date,action,price,shares,cash,position_value,total_value,prediction,probability_up
2022-04-21,持有,235930.0,0.04817084576334956,0.0,11364.947640947063,11364.947640947063,涨,0.6046485900878906
2022-04-22,卖出,235930.0,0.0,11364.947640947063,0.0,11364.947640947063,跌,0.45833784341812134
2022-04-25,买入,240000.0,0.04735394850394609,0.0,10466.643237827206,10466.643237827206,涨,0.6902090311050415
2022-04-26,持有,222450.0,0.04735394850394609,0.0,10533.885844702809,10533.885844702809,涨,0.5997486114501953
2022-04-27,卖出,219200.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.4023755192756653
2022-04-28,空仓,227280.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.39946311712265015
2022-04-29,空仓,232230.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.4002414345741272
2022-05-05,空仓,223310.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.419621080160141
2022-05-06,空仓,214090.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.4454410970211029
2022-05-09,空仓,209210.0,0.0,10379.985512064985,0.0,10379.985512064985,跌,0.4950626492500305
2022-05-10,买入,201890.0,0.051414064649388205,0.0,10406.206685036173,10406.206685036173,涨,0.5442131161689758
2022-05-11,持有,206030.0,0.051414064649388205,0.0,10592.839739713452,10592.839739713452,涨,0.5155501961708069
2022-05-12,持有,200680.0,0.051414064649388205,0.0,10317.774493839224,10317.774493839224,涨,0.5418040752410889
2022-05-13,持有,203600.0,0.051414064649388205,0.0,10467.903562615438,10467.903562615438,涨,0.5110120177268982
2022-05-16,持有,202070.0,0.051414064649388205,0.0,10389.240043701875,10389.240043701875,涨,0.50716632604599
2022-05-17,卖出,197020.0,0.0,10129.599017222465,0.0,10129.599017222465,跌,0.49614667892456055
2022-05-18,买入,204200.0,0.04960626355153019,0.0,9864.701569857292,9864.701569857292,涨,0.5041854977607727
2022-05-19,卖出,198870.0,0.0,9865.19763249281,0.0,9865.19763249281,跌,0.4915098249912262
2022-05-20,买入,204480.0,0.04824529358613463,0.0,10266.598475129449,10266.598475129449,涨,0.5011640191078186
2022-05-23,持有,207750.0,0.04824529358613463,0.0,10022.95974251947,10022.95974251947,涨,0.5013573169708252
2022-05-24,持有,206020.0,0.04824529358613463,0.0,9939.495384615457,9939.495384615457,涨,0.5020964741706848
2022-05-25,持有,202930.0,0.04824529358613463,0.0,9790.4174274343,9790.4174274343,涨,0.5199952125549316
2022-05-26,持有,203970.0,0.04824529358613463,0.0,9840.59253276388,9840.59253276388,涨,0.5005627274513245
2022-05-27,卖出,206500.0,0.0,9962.6531255368,0.0,9962.6531255368,跌,0.4750230014324188
2022-05-30,空仓,221090.0,0.0,9962.6531255368,0.0,9962.6531255368,跌,0.49587756395339966
2022-05-31,买入,217730.0,0.04575691510373766,0.0,9917.811348735138,9917.811348735138,涨,0.5137998461723328
2022-06-01,持有,212440.0,0.04575691510373766,0.0,9720.59904463803,9720.59904463803,涨,0.5736907124519348
2022-06-02,持有,215380.0,0.04575691510373766,0.0,9855.124375043017,9855.124375043017,涨,0.5149022340774536
2022-06-06,卖出,219010.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.41008466482162476
2022-06-07,空仓,219500.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.258279949426651
2022-06-08,空仓,226270.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.10799244046211243
2022-06-09,空仓,218060.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.07249810546636581
2022-06-10,空仓,216780.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.06314430385828018
2022-06-13,空仓,205650.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.11001068353652954
2022-06-14,空仓,204100.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.18210916221141815
2022-06-15,空仓,199160.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.30341094732284546
2022-06-16,空仓,200650.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.34452301263809204
2022-06-17,空仓,197000.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.42940571904182434
2022-06-20,空仓,195290.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.49339935183525085
2022-06-21,空仓,198690.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.4385632276535034
2022-06-22,空仓,191900.0,0.0,10021.221976869585,0.0,10021.221976869585,跌,0.47339609265327454
2022-06-23,买入,191900.0,0.0522210629331401,0.0,9772.649717307839,9772.649717307839,涨,0.5236078500747681
2022-06-24,持有,172310.0,0.0522210629331401,0.0,8998.21135400937,8998.21135400937,涨,0.6228788495063782
2022-06-27,持有,179480.0,0.0522210629331401,0.0,9372.636375239985,9372.636375239985,涨,0.5731636881828308
2022-06-28,持有,181620.0,0.0522210629331401,0.0,9484.389449916906,9484.389449916906,涨,0.5252221822738647
2022-06-29,持有,170970.0,0.0522210629331401,0.0,8928.235129678962,8928.235129678962,涨,0.5785120129585266
2022-06-30,持有,176090.0,0.0522210629331401,0.0,9195.60697189664,9195.60697189664,涨,0.5423561930656433
2022-07-01,持有,164990.0,0.0522210629331401,0.0,8615.953173338785,8615.953173338785,涨,0.6089426279067993
2022-07-04,持有,166540.0,0.0522210629331401,0.0,8696.895820885153,8696.895820885153,涨,0.6091637015342712
2022-07-05,持有,168790.0,0.0522210629331401,0.0,8814.393212484718,8814.393212484718,涨,0.5692220330238342
2022-07-06,持有,169370.0,0.0522210629331401,0.0,8844.681428985938,8844.681428985938,涨,0.5412643551826477
2022-07-07,持有,164230.0,0.0522210629331401,0.0,8576.265165509598,8576.265165509598,涨,0.5502035617828369
2022-07-08,持有,160800.0,0.0522210629331401,0.0,8397.146919648927,8397.146919648927,涨,0.5767439603805542
2022-07-11,持有,167680.0,0.0522210629331401,0.0,8756.427832628931,8756.427832628931,涨,0.5241106748580933
2022-07-12,持有,166810.0,0.0522210629331401,0.0,8710.9955078771,8710.9955078771,涨,0.5095182061195374
2022-07-13,持有,169850.0,0.0522210629331401,0.0,8869.747539193846,8869.747539193846,涨,0.5036031603813171
2022-07-14,持有,158560.0,0.0522210629331401,0.0,8280.171738678693,8280.171738678693,涨,0.5179402828216553
2022-07-15,持有,143430.0,0.0522210629331401,0.0,7490.067056500285,7490.067056500285,涨,0.6077471971511841
2022-07-18,持有,153290.0,0.0522210629331401,0.0,8004.966737021045,8004.966737021045,涨,0.5610759854316711
2022-07-19,持有,154880.0,0.0522210629331401,0.0,8087.998227084739,8087.998227084739,涨,0.5365163683891296
2022-07-20,持有,165820.0,0.0522210629331401,0.0,8659.296655573291,8659.296655573291,涨,0.5358161926269531
2022-07-21,持有,167420.0,0.0522210629331401,0.0,8742.850356266315,8742.850356266315,涨,0.5568944215774536
2022-07-22,持有,168200.0,0.0522210629331401,0.0,8783.582785354165,8783.582785354165,涨,0.547193706035614
2022-07-25,卖出,168200.0,0.0,8783.582785354165,0.0,8783.582785354165,跌,0.4686643183231354
2022-07-26,空仓,180960.0,0.0,8783.582785354165,0.0,8783.582785354165,跌,0.351779967546463
2022-07-27,买入,180960.0,0.04853880849554689,0.0,8400.126198239344,8400.126198239344,涨,0.5154646039009094
2022-07-28,持有,169060.0,0.04853880849554689,0.0,8205.970964257158,8205.970964257158,涨,0.7793424725532532
2022-07-29,持有,171490.0,0.04853880849554689,0.0,8323.920268901336,8323.920268901336,涨,0.7464544177055359
2022-08-01,卖出,172100.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.2294580191373825
2022-08-02,空仓,177460.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.10725969076156616
2022-08-03,空仓,174250.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.1314929872751236
2022-08-04,空仓,172280.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.27685877680778503
2022-08-05,空仓,177260.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.09848293662071228
2022-08-08,空仓,169820.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.1760762333869934
2022-08-09,空仓,168470.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.29995301365852356
2022-08-10,空仓,166060.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.4762597382068634
2022-08-11,空仓,177020.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.2596653997898102
2022-08-12,空仓,181200.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.14560489356517792
2022-08-15,空仓,174160.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.13037659227848053
2022-08-16,空仓,173600.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.13971294462680817
2022-08-17,空仓,172680.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.1946624368429184
2022-08-18,空仓,169670.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.39633908867836
2022-08-19,空仓,171580.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.3988911211490631
2022-08-22,空仓,178500.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.23511189222335815
2022-08-23,空仓,177270.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.1648455262184143
2022-08-24,空仓,170920.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.20938386023044586
2022-08-25,空仓,175640.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.15053340792655945
2022-08-26,空仓,174200.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.1478862315416336
2022-08-29,空仓,165060.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.22806164622306824
2022-08-30,空仓,164960.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.3462260067462921
2022-08-31,空仓,170570.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.3046759068965912
2022-09-01,空仓,165020.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.3490753769874573
2022-09-02,空仓,161610.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.432701975107193
2022-09-05,空仓,169570.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.42655283212661743
2022-09-06,空仓,174800.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.461872398853302
2022-09-07,空仓,172330.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.4827478528022766
2022-09-08,空仓,175020.0,0.0,8353.52894208362,0.0,8353.52894208362,跌,0.4768458306789398
2022-09-09,买入,174390.0,0.04790142176778267,0.0,9053.368714110924,9053.368714110924,涨,0.5002321004867554
2022-09-13,卖出,192210.0,0.0,9207.132277985507,0.0,9207.132277985507,跌,0.4047423005104065
2022-09-14,买入,194000.0,0.04745944473188406,0.0,8969.835054326088,8969.835054326088,涨,0.5086444020271301
2022-09-15,持有,189050.0,0.04745944473188406,0.0,8972.208026562681,8972.208026562681,涨,0.6877121925354004
2022-09-16,持有,186860.0,0.04745944473188406,0.0,8868.271842599856,8868.271842599856,涨,0.8296966552734375
2022-09-19,持有,189600.0,0.04745944473188406,0.0,8998.310721165217,8998.310721165217,涨,0.7937530875205994
2022-09-20,卖出,191600.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.360202819108963
2022-09-21,空仓,202000.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.08986587077379227
2022-09-22,空仓,196800.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.0522334985435009
2022-09-23,空仓,192570.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.05881502479314804
2022-09-26,空仓,187500.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.119685597717762
2022-09-27,空仓,187330.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.22934558987617493
2022-09-28,空仓,181900.0,0.0,9093.229610628985,0.0,9093.229610628985,跌,0.48229485750198364
2022-09-29,买入,177340.0,0.051275682929000706,0.0,9240.903577464507,9240.903577464507,涨,0.6349897980690002
2022-09-30,持有,184370.0,0.051275682929000706,0.0,9453.69766161986,9453.69766161986,涨,0.5595247745513916
2022-10-10,持有,179200.0,0.051275682929000706,0.0,9188.602380876926,9188.602380876926,涨,0.6186085343360901
2022-10-11,卖出,180100.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.482661634683609
2022-10-12,空仓,179410.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.44499245285987854
2022-10-13,空仓,178910.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.42045924067497253
2022-10-14,空仓,185400.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.36516669392585754
2022-10-17,空仓,181810.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.38338133692741394
2022-10-18,空仓,180100.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.42039912939071655
2022-10-19,空仓,184310.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.4423189163208008
2022-10-20,空仓,188160.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.4671674966812134
2022-10-21,空仓,181400.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.46808698773384094
2022-10-24,空仓,187220.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.4604325592517853
2022-10-25,空仓,189160.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.43619197607040405
2022-10-26,空仓,189200.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.3906944990158081
2022-10-27,空仓,186960.0,0.0,9234.750495513028,0.0,9234.750495513028,跌,0.42369574308395386
2022-10-28,买入,185500.0,0.04978302153915379,0.0,9070.46652443382,9070.46652443382,涨,0.5096800327301025
2022-10-31,持有,178900.0,0.04978302153915379,0.0,8906.182553354613,8906.182553354613,涨,0.5529759526252747
2022-11-01,卖出,179500.0,0.0,8936.052366278105,0.0,8936.052366278105,跌,0.45680469274520874
2022-11-02,空仓,192220.0,0.0,8936.052366278105,0.0,8936.052366278105,跌,0.467774897813797
2022-11-03,空仓,191600.0,0.0,8936.052366278105,0.0,8936.052366278105,跌,0.47538235783576965
2022-11-04,空仓,192310.0,0.0,8936.052366278105,0.0,8936.052366278105,跌,0.4788404107093811
2022-11-07,买入,195210.0,0.04577661168115417,0.0,8716.324630208566,8716.324630208566,涨,0.5164974331855774
2022-11-08,卖出,188050.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.49515190720558167
2022-11-09,空仓,192980.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.4739133417606354
2022-11-10,空仓,200750.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.38302963972091675
2022-11-11,空仓,206280.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.2704697549343109
2022-11-14,空仓,200570.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.2523379921913147
2022-11-15,空仓,206460.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.0967625305056572
2022-11-16,空仓,206370.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.056026797741651535
2022-11-17,空仓,202520.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.07123474031686783
2022-11-18,空仓,200200.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.16593331098556519
2022-11-21,空仓,197130.0,0.0,8608.291826641042,0.0,8608.291826641042,跌,0.499189555644989
2022-11-22,买入,196480.0,0.04381256019259488,0.0,8684.963806978083,8684.963806978083,涨,0.7385736107826233
2022-11-23,持有,198610.0,0.04381256019259488,0.0,8701.61257985127,8701.61257985127,涨,0.860852837562561
2022-11-24,持有,198360.0,0.04381256019259488,0.0,8690.65943980312,8690.65943980312,涨,0.9075692296028137
2022-11-25,持有,199620.0,0.04381256019259488,0.0,8745.86326564579,8745.86326564579,涨,0.9013149738311768
2022-11-28,持有,193250.0,0.04381256019259488,0.0,8466.77725721896,8466.77725721896,涨,0.9103075861930847
2022-11-29,持有,194950.0,0.04381256019259488,0.0,8541.258609546372,8541.258609546372,涨,0.8798615336418152
2022-11-30,持有,200190.0,0.04381256019259488,0.0,8770.836424955569,8770.836424955569,涨,0.7891860604286194
2022-12-01,持有,202440.0,0.04381256019259488,0.0,8869.414685388907,8869.414685388907,涨,0.6898860335350037
2022-12-02,持有,202320.0,0.04381256019259488,0.0,8864.157178165795,8864.157178165795,涨,0.6099015474319458
2022-12-05,持有,207750.0,0.04381256019259488,0.0,9102.059380011586,9102.059380011586,涨,0.5724071264266968
2022-12-06,持有,206700.0,0.04381256019259488,0.0,9056.05619180936,9056.05619180936,涨,0.5529354214668274
2022-12-07,持有,207650.0,0.04381256019259488,0.0,9097.678123992326,9097.678123992326,涨,0.5393232703208923
2022-12-08,卖出,208740.0,0.0,9145.433814602255,0.0,9145.433814602255,跌,0.4793728291988373
